series_id,industry,year,month,employment
CES6000000001,Professional and business services,1982,11,7870.0
CES6000000001,Professional and business services,1982,12,7877.0
CES6000000001,Professional and business services,1983,1,7890.0
CES6000000001,Professional and business services,1983,2,7893.0
CES6000000001,Professional and business services,1983,3,7934.0
CES6000000001,Professional and business services,1983,4,7972.0
CES6000000001,Professional and business services,1983,5,8001.0
CES6000000001,Professional and business services,1983,6,8044.0
CES6000000001,Professional and business services,1983,7,8088.0
CES6000000001,Professional and business services,1983,8,8119.0
CES6000000001,Professional and business services,1983,9,8167.0
CES6000000001,Professional and business services,1983,10,8190.0
CES6000000001,Professional and business services,1983,11,8219.0
CES6000000001,Professional and business services,1983,12,8259.0
CES6000000001,Professional and business services,1984,1,8293.0
CES6000000001,Professional and business services,1984,2,8337.0
CES6000000001,Professional and business services,1984,3,8371.0
CES6000000001,Professional and business services,1984,4,8410.0
CES6000000001,Professional and business services,1984,5,8447.0
CES6000000001,Professional and business services,1984,6,8483.0
CES6000000001,Professional and business services,1984,7,8507.0
CES6000000001,Professional and business services,1984,8,8533.0
CES6000000001,Professional and business services,1984,9,8581.0
CES6000000001,Professional and business services,1984,10,8615.0
CES6000000001,Professional and business services,1984,11,8649.0
CES6000000001,Professional and business services,1984,12,8678.0
CES6000000001,Professional and business services,1985,1,8722.0
CES6000000001,Professional and business services,1985,2,8751.0
CES6000000001,Professional and business services,1985,3,8792.0
CES6000000001,Professional and business services,1985,4,8815.0
CES6000000001,Professional and business services,1985,5,8854.0
CES6000000001,Professional and business services,1985,6,8880.0
CES6000000001,Professional and business services,1985,7,8897.0
CES6000000001,Professional and business services,1985,8,8944.0
CES6000000001,Professional and business services,1985,9,8983.0
CES6000000001,Professional and business services,1985,10,9017.0
CES6000000001,Professional and business services,1985,11,9055.0
CES6000000001,Professional and business services,1985,12,9083.0
CES6000000001,Professional and business services,1986,1,9099.0
CES6000000001,Professional and business services,1986,2,9123.0
CES6000000001,Professional and business services,1986,3,9143.0
CES6000000001,Professional and business services,1986,4,9174.0
CES6000000001,Professional and business services,1986,5,9198.0
CES6000000001,Professional and business services,1986,6,9218.0
CES6000000001,Professional and business services,1986,7,9247.0
CES6000000001,Professional and business services,1986,8,9276.0
CES6000000001,Professional and business services,1986,9,9305.0
CES6000000001,Professional and business services,1986,10,9335.0
CES6000000001,Professional and business services,1986,11,9366.0
CES6000000001,Professional and business services,1986,12,9399.0
CES6000000001,Professional and business services,1987,1,9439.0
CES6000000001,Professional and business services,1987,2,9473.0
CES6000000001,Professional and business services,1987,3,9507.0
CES6000000001,Professional and business services,1987,4,9549.0
CES6000000001,Professional and business services,1987,5,9592.0
CES6000000001,Professional and business services,1987,6,9618.0
CES6000000001,Professional and business services,1987,7,9662.0
CES6000000001,Professional and business services,1987,8,9700.0
CES6000000001,Professional and business services,1987,9,9724.0
CES6000000001,Professional and business services,1987,10,9763.0
CES6000000001,Professional and business services,1987,11,9795.0
CES6000000001,Professional and business services,1987,12,9838.0
CES6000000001,Professional and business services,1988,1,9884.0
CES6000000001,Professional and business services,1988,2,9942.0
CES6000000001,Professional and business services,1988,3,9973.0
CES6000000001,Professional and business services,1988,4,10008.0
CES6000000001,Professional and business services,1988,5,10048.0
CES6000000001,Professional and business services,1988,6,10103.0
CES6000000001,Professional and business services,1988,7,10146.0
CES6000000001,Professional and business services,1988,8,10178.0
CES6000000001,Professional and business services,1988,9,10220.0
CES6000000001,Professional and business services,1988,10,10255.0
CES6000000001,Professional and business services,1988,11,10313.0
CES6000000001,Professional and business services,1988,12,10370.0
CES6000000001,Professional and business services,1989,1,10410.0
CES6000000001,Professional and business services,1989,2,10466.0
CES6000000001,Professional and business services,1989,3,10498.0
CES6000000001,Professional and business services,1989,4,10525.0
CES6000000001,Professional and business services,1989,5,10556.0
CES6000000001,Professional and business services,1989,6,10573.0
CES6000000001,Professional and business services,1989,7,10595.0
CES6000000001,Professional and business services,1989,8,10613.0
CES6000000001,Professional and business services,1989,9,10647.0
CES6000000001,Professional and business services,1989,10,10658.0
CES6000000001,Professional and business services,1989,11,10724.0
CES6000000001,Professional and business services,1989,12,10764.0
CES6000000001,Professional and business services,1990,1,10821.0
CES6000000001,Professional and business services,1990,2,10886.0
CES6000000001,Professional and business services,1990,3,10920.0
CES6000000001,Professional and business services,1990,4,10919.0
CES6000000001,Professional and business services,1990,5,10909.0
CES6000000001,Professional and business services,1990,6,10923.0
CES6000000001,Professional and business services,1990,7,10929.0
CES6000000001,Professional and business services,1990,8,10912.0
CES6000000001,Professional and business services,1990,9,10898.0
CES6000000001,Professional and business services,1990,10,10852.0
CES6000000001,Professional and business services,1990,11,10833.0
CES6000000001,Professional and business services,1990,12,10801.0
CES6000000001,Professional and business services,1991,1,10814.0
CES6000000001,Professional and business services,1991,2,10769.0
CES6000000001,Professional and business services,1991,3,10729.0
CES6000000001,Professional and business services,1991,4,10716.0
CES6000000001,Professional and business services,1991,5,10697.0
CES6000000001,Professional and business services,1991,6,10716.0
CES6000000001,Professional and business services,1991,7,10715.0
CES6000000001,Professional and business services,1991,8,10740.0
CES6000000001,Professional and business services,1991,9,10775.0
CES6000000001,Professional and business services,1991,10,10780.0
CES6000000001,Professional and business services,1991,11,10777.0
CES6000000001,Professional and business services,1991,12,10795.0
CES6000000001,Professional and business services,1992,1,10812.0
CES6000000001,Professional and business services,1992,2,10829.0
CES6000000001,Professional and business services,1992,3,10863.0
CES6000000001,Professional and business services,1992,4,10907.0
CES6000000001,Professional and business services,1992,5,10966.0
CES6000000001,Professional and business services,1992,6,10998.0
CES6000000001,Professional and business services,1992,7,11004.0
CES6000000001,Professional and business services,1992,8,11046.0
CES6000000001,Professional and business services,1992,9,11080.0
CES6000000001,Professional and business services,1992,10,11124.0
CES6000000001,Professional and business services,1992,11,11169.0
CES6000000001,Professional and business services,1992,12,11235.0
CES6000000001,Professional and business services,1993,1,11286.0
CES6000000001,Professional and business services,1993,2,11333.0
CES6000000001,Professional and business services,1993,3,11368.0
CES6000000001,Professional and business services,1993,4,11417.0
CES6000000001,Professional and business services,1993,5,11462.0
CES6000000001,Professional and business services,1993,6,11499.0
CES6000000001,Professional and business services,1993,7,11536.0
CES6000000001,Professional and business services,1993,8,11575.0
CES6000000001,Professional and business services,1993,9,11629.0
CES6000000001,Professional and business services,1993,10,11707.0
CES6000000001,Professional and business services,1993,11,11758.0
CES6000000001,Professional and business services,1993,12,11795.0
CES6000000001,Professional and business services,1994,1,11835.0
CES6000000001,Professional and business services,1994,2,11881.0
CES6000000001,Professional and business services,1994,3,11964.0
CES6000000001,Professional and business services,1994,4,12047.0
CES6000000001,Professional and business services,1994,5,12093.0
CES6000000001,Professional and business services,1994,6,12164.0
CES6000000001,Professional and business services,1994,7,12269.0
CES6000000001,Professional and business services,1994,8,12314.0
CES6000000001,Professional and business services,1994,9,12394.0
CES6000000001,Professional and business services,1994,10,12448.0
CES6000000001,Professional and business services,1994,11,12540.0
CES6000000001,Professional and business services,1994,12,12582.0
CES6000000001,Professional and business services,1995,1,12662.0
CES6000000001,Professional and business services,1995,2,12722.0
CES6000000001,Professional and business services,1995,3,12765.0
CES6000000001,Professional and business services,1995,4,12779.0
CES6000000001,Professional and business services,1995,5,12783.0
CES6000000001,Professional and business services,1995,6,12828.0
CES6000000001,Professional and business services,1995,7,12871.0
CES6000000001,Professional and business services,1995,8,12945.0
CES6000000001,Professional and business services,1995,9,13031.0
CES6000000001,Professional and business services,1995,10,13062.0
CES6000000001,Professional and business services,1995,11,13099.0
CES6000000001,Professional and business services,1995,12,13150.0
CES6000000001,Professional and business services,1996,1,13137.0
CES6000000001,Professional and business services,1996,2,13269.0
CES6000000001,Professional and business services,1996,3,13320.0
CES6000000001,Professional and business services,1996,4,13358.0
CES6000000001,Professional and business services,1996,5,13416.0
CES6000000001,Professional and business services,1996,6,13490.0
CES6000000001,Professional and business services,1996,7,13548.0
CES6000000001,Professional and business services,1996,8,13619.0
CES6000000001,Professional and business services,1996,9,13661.0
CES6000000001,Professional and business services,1996,10,13683.0
CES6000000001,Professional and business services,1996,11,13784.0
CES6000000001,Professional and business services,1996,12,13847.0
CES6000000001,Professional and business services,1997,1,13911.0
CES6000000001,Professional and business services,1997,2,14024.0
CES6000000001,Professional and business services,1997,3,14123.0
CES6000000001,Professional and business services,1997,4,14233.0
CES6000000001,Professional and business services,1997,5,14308.0
CES6000000001,Professional and business services,1997,6,14378.0
CES6000000001,Professional and business services,1997,7,14466.0
CES6000000001,Professional and business services,1997,8,14477.0
CES6000000001,Professional and business services,1997,9,14556.0
CES6000000001,Professional and business services,1997,10,14624.0
CES6000000001,Professional and business services,1997,11,14711.0
CES6000000001,Professional and business services,1997,12,14801.0
CES6000000001,Professional and business services,1998,1,14866.0
CES6000000001,Professional and business services,1998,2,14923.0
CES6000000001,Professional and business services,1998,3,14975.0
CES6000000001,Professional and business services,1998,4,15022.0
CES6000000001,Professional and business services,1998,5,15114.0
CES6000000001,Professional and business services,1998,6,15196.0
CES6000000001,Professional and business services,1998,7,15229.0
CES6000000001,Professional and business services,1998,8,15287.0
CES6000000001,Professional and business services,1998,9,15292.0
CES6000000001,Professional and business services,1998,10,15393.0
CES6000000001,Professional and business services,1998,11,15476.0
CES6000000001,Professional and business services,1998,12,15567.0
CES6000000001,Professional and business services,1999,1,15626.0
CES6000000001,Professional and business services,1999,2,15704.0
CES6000000001,Professional and business services,1999,3,15751.0
CES6000000001,Professional and business services,1999,4,15828.0
CES6000000001,Professional and business services,1999,5,15895.0
CES6000000001,Professional and business services,1999,6,15983.0
CES6000000001,Professional and business services,1999,7,16062.0
CES6000000001,Professional and business services,1999,8,16101.0
CES6000000001,Professional and business services,1999,9,16125.0
CES6000000001,Professional and business services,1999,10,16279.0
CES6000000001,Professional and business services,1999,11,16339.0
CES6000000001,Professional and business services,1999,12,16412.0
CES6000000001,Professional and business services,2000,1,16488.0
CES6000000001,Professional and business services,2000,2,16525.0
CES6000000001,Professional and business services,2000,3,16599.0
CES6000000001,Professional and business services,2000,4,16682.0
CES6000000001,Professional and business services,2000,5,16647.0
CES6000000001,Professional and business services,2000,6,16716.0
CES6000000001,Professional and business services,2000,7,16761.0
CES6000000001,Professional and business services,2000,8,16793.0
CES6000000001,Professional and business services,2000,9,16855.0
CES6000000001,Professional and business services,2000,10,16868.0
CES6000000001,Professional and business services,2000,11,16909.0
CES6000000001,Professional and business services,2000,12,16893.0
CES6000000001,Professional and business services,2001,1,16898.0
CES6000000001,Professional and business services,2001,2,16874.0
CES6000000001,Professional and business services,2001,3,16824.0
